id,title,genre,valence,energy,danceability,acousticness,tempo
8632,Secret Society,Comedy,0.9,0.7,0.8,0.2,0.6
8633,The Last Starfighter,Action|Adventure|Comedy|Sci-Fi,0.75,0.7750000000000001,0.55,0.07500000000000001,0.7000000000000001
8634,Tank Girl,Action|Comedy|Drama,0.6666666666666666,0.6666666666666666,0.5000000000000001,0.3,0.6
8635,Ultimo mondo cannibale,Adventure|Horror,0.5,0.8500000000000001,0.4,0.1,0.6499999999999999
8636,Spider-Man,Action|Adventure|Sci-Fi,0.7000000000000001,0.8000000000000002,0.4666666666666666,0.03333333333333333,0.7333333333333334
8637,America's Heart and Soul,Documentary,0.5,0.3,0.2,0.8,0.3
8638,Before Sunset,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
8639,The Clearing,Drama|Thriller,0.35,0.6000000000000001,0.35,0.39999999999999997,0.5
8640,King Arthur,Action|Adventure|Drama|War,0.525,0.7250000000000001,0.35,0.22499999999999998,0.65
8642,Sleepover,Comedy,0.9,0.7,0.8,0.2,0.6
8643,Another Cinderella Story,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
8644,"I, Robot",Action|Adventure|Sci-Fi|Thriller,0.6,0.8,0.44999999999999996,0.05,0.7250000000000001
8645,Maria Full of Grace,Crime|Drama|Thriller,0.3333333333333333,0.6333333333333334,0.3666666666666667,0.3333333333333333,0.5
8647,Follow That Dream,Musical,0.9,0.7,0.9,0.4,0.6
8648,La niña de tus ojos,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
8649,Gray Lady Down,Drama|Thriller,0.35,0.6000000000000001,0.35,0.39999999999999997,0.5
8650,Long Day's Journey Into Night,Drama,0.4,0.4,0.3,0.7,0.3
8651,Man of La Mancha,Adventure|Comedy|Musical,0.8666666666666667,0.7333333333333334,0.7333333333333334,0.23333333333333336,0.6333333333333333
8652,The Night of the Following Day,Crime|Drama,0.35,0.55,0.35,0.44999999999999996,0.4
8653,Posse,Western,0.5,0.6,0.4,0.7,0.5
8654,Prince Valiant,Adventure,0.8,0.8,0.5,0.1,0.7
8655,Rustlers' Rhapsody,Comedy|Western,0.7,0.6499999999999999,0.6000000000000001,0.44999999999999996,0.55
8656,Krótki film o zabijaniu,Crime|Drama,0.35,0.55,0.35,0.44999999999999996,0.4
8657,The Tin Star,Western,0.5,0.6,0.4,0.7,0.5
8658,Zandalee,Drama|Thriller,0.35,0.6000000000000001,0.35,0.39999999999999997,0.5
8659,Brève traversée,Comedy|Drama|Romance,0.7000000000000001,0.5,0.5666666666666668,0.5,0.4333333333333333
8660,Potop,Adventure|War,0.5,0.8,0.35,0.1,0.7
8661,How the West Was Won,Adventure|Drama|Western,0.5666666666666668,0.6000000000000001,0.4000000000000001,0.5,0.5
8662,Joan of Arc,Action|Drama,0.55,0.65,0.35,0.35,0.6
8663,Live Forever,Comedy|Documentary,0.7,0.5,0.5,0.5,0.44999999999999996
8664,Mr. Klein,Drama,0.4,0.4,0.3,0.7,0.3
8665,The Bourne Supremacy,Action|Adventure|Drama|Mystery|Thriller,0.4999999999999999,0.68,0.38,0.26,0.6
8666,Catwoman,Action|Crime|Fantasy,0.5666666666666667,0.7333333333333334,0.4000000000000001,0.16666666666666666,0.6333333333333333
8667,A Home at the End of the World,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
8668,Some Girls,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
8669,Stay Hungry,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
8670,Das Testament des Dr. Mabuse,Crime|Horror|Mystery|Thriller,0.275,0.7250000000000001,0.35,0.2,0.55
8671,Zus & zo,Comedy|Drama|Romance,0.7000000000000001,0.5,0.5666666666666668,0.5,0.4333333333333333
8672,Battle Hymn,Drama,0.4,0.4,0.3,0.7,0.3
8673,Crash Dive,Drama|Romance|War,0.46666666666666673,0.5333333333333333,0.36666666666666664,0.4666666666666666,0.4666666666666666
8674,Disco Pigs,Drama,0.4,0.4,0.3,0.7,0.3
8675,The Enemy Below,Action|Drama|War,0.43333333333333335,0.7000000000000001,0.3,0.26666666666666666,0.6333333333333333
8676,Fist of the North Star,Action|Thriller,0.5,0.8500000000000001,0.4,0.05,0.8
8677,Flash Gordon Conquers the Universe,Action|Sci-Fi,0.6499999999999999,0.8,0.45,0.0,0.75
8678,Guns of the Magnificent Seven,Action|Adventure|Drama|Western,0.6,0.675,0.4,0.375,0.6000000000000001
8679,The Deer Hunter,Drama|War,0.30000000000000004,0.6000000000000001,0.25,0.39999999999999997,0.5
8680,Tras el cristal,Drama|Horror,0.30000000000000004,0.65,0.3,0.39999999999999997,0.44999999999999996
8681,Lancelot du Lac,Drama|War,0.30000000000000004,0.6000000000000001,0.25,0.39999999999999997,0.5
8682,The Last Valley,Adventure,0.8,0.8,0.5,0.1,0.7
8683,The Magnificent Seven Ride!,Western,0.5,0.6,0.4,0.7,0.5
8684,Un condamné à mort s'est échappé ou Le vent souffle où il veut,Adventure|Drama,0.6000000000000001,0.6000000000000001,0.4,0.39999999999999997,0.5
8685,Marcelino pan y vino,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
8686,Morituri,Drama|War,0.30000000000000004,0.6000000000000001,0.25,0.39999999999999997,0.5
8687,Orgy of the Dead,Horror,0.2,0.9,0.3,0.1,0.6
8688,Shalako,Western,0.5,0.6,0.4,0.7,0.5
8689,Shock to the System,Comedy|Crime|Thriller,0.5,0.7333333333333334,0.5333333333333333,0.16666666666666666,0.6
8690,Slaughterhouse-Five,Comedy|Drama|Sci-Fi|War,0.525,0.65,0.45,0.24999999999999997,0.55
8692,Wake Island,Drama|War,0.30000000000000004,0.6000000000000001,0.25,0.39999999999999997,0.5
8693,What Price Glory,Drama|War,0.30000000000000004,0.6000000000000001,0.25,0.39999999999999997,0.5
8694,You Were Never Lovelier,Comedy|Musical|Romance,0.8666666666666667,0.6,0.7666666666666667,0.4000000000000001,0.5333333333333333
8695,The Bachelor and the Bobby-Soxer,Comedy,0.9,0.7,0.8,0.2,0.6
8696,Breezy,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
8697,En la ciudad sin límites,Drama|Thriller,0.35,0.6000000000000001,0.35,0.39999999999999997,0.5
8698,The Comfort of Strangers,Drama,0.4,0.4,0.3,0.7,0.3
8699,Dancing in September,Drama,0.4,0.4,0.3,0.7,0.3
8700,Destination Tokyo,Adventure|War,0.5,0.8,0.35,0.1,0.7
8701,Dr. Jekyll and Ms. Hyde,Comedy|Horror,0.55,0.8,0.55,0.15000000000000002,0.6
8702,Dream Lover,Drama|Mystery,0.35,0.45,0.3,0.55,0.35
8703,Fausto 5.0,Horror,0.2,0.9,0.3,0.1,0.6
8704,For Queen & Country,Drama,0.4,0.4,0.3,0.7,0.3
8705,Funny About Love,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
8706,The Greatest Game Ever Played,Drama,0.4,0.4,0.3,0.7,0.3
8708,Hometown Legend,Drama,0.4,0.4,0.3,0.7,0.3
8709,How I Got Into College,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
8710,Map of the Human Heart,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
8711,Mr. Blandings Builds His Dream House,Comedy,0.9,0.7,0.8,0.2,0.6
8712,My Favorite Wife,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
8713,The New Adventures of Pippi Longstocking,Adventure|Children|Fantasy|Musical,0.8250000000000001,0.675,0.65,0.275,0.6
8714,Night and Day,Drama|Musical,0.65,0.55,0.6,0.55,0.44999999999999996
8715,No Name on the Bullet,Western,0.5,0.6,0.4,0.7,0.5
8716,The Plainsman,War|Western,0.35,0.7,0.30000000000000004,0.39999999999999997,0.6
8718,The Snake Pit,Drama,0.4,0.4,0.3,0.7,0.3
8719,The Spoilers,Action|Western,0.6,0.75,0.4,0.35,0.7
8720,Super Size Me,Comedy,0.9,0.7,0.8,0.2,0.6
8721,Tai-Pan,Adventure,0.8,0.8,0.5,0.1,0.7
8722,Two of a Kind,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
8723,The 13th Warrior,Adventure|Drama|War,0.46666666666666673,0.6666666666666666,0.3333333333333333,0.3,0.5666666666666667
8724,Il gattopardo,Drama|War,0.30000000000000004,0.6000000000000001,0.25,0.39999999999999997,0.5
8725,"Goodbye, Columbus",Comedy|Drama|Romance,0.7000000000000001,0.5,0.5666666666666668,0.5,0.4333333333333333
8726,The President's Analyst,Comedy|Thriller,0.6,0.75,0.6000000000000001,0.15000000000000002,0.6499999999999999
8727,The Day of the Locust,Drama,0.4,0.4,0.3,0.7,0.3
8728,The Creeping Flesh,Horror|Sci-Fi,0.4,0.8,0.4,0.05,0.6
8729,Un amour de Swann,Drama,0.4,0.4,0.3,0.7,0.3
8730,To End All Wars,Action|Drama|War,0.43333333333333335,0.7000000000000001,0.3,0.26666666666666666,0.6333333333333333
8731,Moulin Rouge!,Drama,0.4,0.4,0.3,0.7,0.3
8732,The Belly of an Architect,Drama,0.4,0.4,0.3,0.7,0.3
8733,Nid de guêpes,Action|Crime|Thriller,0.43333333333333335,0.8000000000000002,0.4000000000000001,0.10000000000000002,0.6999999999999998
8734,Love Happy,Comedy,0.9,0.7,0.8,0.2,0.6
8735,High School Confidential!,Crime|Drama,0.35,0.55,0.35,0.44999999999999996,0.4
8736,Out of the Blue,Drama,0.4,0.4,0.3,0.7,0.3
8737,Crimetime,Thriller,0.3,0.8,0.4,0.1,0.7
8738,Une femme est une femme,Comedy|Drama|Musical|Romance,0.75,0.55,0.65,0.475,0.475
8739,Mamma Roma,Drama,0.4,0.4,0.3,0.7,0.3
8740,Donzoko,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
8741,Ruby Cairo,Thriller,0.3,0.8,0.4,0.1,0.7
8742,Night Patrol,Comedy,0.9,0.7,0.8,0.2,0.6
8743,Biggles,Adventure|Fantasy|Sci-Fi,0.7000000000000001,0.6999999999999998,0.4666666666666666,0.13333333333333333,0.6
8744,Fancy Pants,Comedy|Western,0.7,0.6499999999999999,0.6000000000000001,0.44999999999999996,0.55
8745,The World of Suzie Wong,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
8746,King of the Ants,Crime|Horror,0.25,0.8,0.35,0.15000000000000002,0.55
8747,Uncle Sam,Horror,0.2,0.9,0.3,0.1,0.6
8748,"Ieri, oggi, domani",Comedy,0.9,0.7,0.8,0.2,0.6
8749,La belle noiseuse,Drama,0.4,0.4,0.3,0.7,0.3
8751,Deadly Is the Female,Crime|Drama|Film-Noir,0.3,0.46666666666666673,0.3333333333333333,0.4666666666666666,0.3666666666666667
8752,The Set-Up,Drama|Film-Noir|Romance,0.46666666666666673,0.3666666666666667,0.39999999999999997,0.6,0.3333333333333333
8753,Unprecedented: The 2000 Presidential Election,Documentary,0.5,0.3,0.2,0.8,0.3
8754,The Prime of Miss Jean Brodie,Drama,0.4,0.4,0.3,0.7,0.3
8755,Il mio viaggio in Italia,Documentary,0.5,0.3,0.2,0.8,0.3
8756,The North Avenue Irregulars,Action|Crime,0.5,0.8,0.4,0.1,0.7
8757,Lovers and Other Strangers,Comedy,0.9,0.7,0.8,0.2,0.6
8758,Kotch,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
8759,Greyfriars Bobby: The True Story of a Dog,Children|Drama,0.65,0.5,0.55,0.5,0.44999999999999996
8760,Side Out,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
8761,The Three Lives of Thomasina,Children|Drama,0.65,0.5,0.55,0.5,0.44999999999999996
8762,"No Deposit, No Return",Children|Comedy,0.9,0.6499999999999999,0.8,0.25,0.6
8763,"The One and Only, Genuine, Original Family Band",Children|Comedy|Musical,0.9,0.6666666666666666,0.8333333333333334,0.3,0.6
8765,This Gun for Hire,Crime|Film-Noir|Thriller,0.26666666666666666,0.6,0.3666666666666667,0.26666666666666666,0.5
8766,Black Angel,Drama|Film-Noir|Mystery,0.30000000000000004,0.39999999999999997,0.3,0.5333333333333333,0.3333333333333333
8767,The Big Clock,Crime|Drama|Film-Noir|Thriller,0.3,0.55,0.35,0.375,0.45
8768,CrissCross,Crime|Drama|Film-Noir,0.3,0.46666666666666673,0.3333333333333333,0.4666666666666666,0.3666666666666667
8769,The Fifth Musketeer,Adventure,0.8,0.8,0.5,0.1,0.7
8770,Evilspeak,Horror|Sci-Fi,0.4,0.8,0.4,0.05,0.6
8771,Terror by Night,Crime|Mystery|Thriller,0.3,0.6666666666666666,0.3666666666666667,0.23333333333333336,0.5333333333333333
8772,The Spy Who Came in from the Cold,Drama|Thriller,0.35,0.6000000000000001,0.35,0.39999999999999997,0.5
8773,Sherlock Holmes and the Secret Weapon,Crime|Mystery|Sci-Fi|Thriller,0.375,0.675,0.4,0.17500000000000002,0.55
8774,The Woman in Green,Crime|Drama|Horror|Mystery,0.3,0.625,0.325,0.35,0.44999999999999996
8775,The Counterfeit Traitor,Thriller|War,0.25,0.8,0.30000000000000004,0.1,0.7
8777,Roadkill,Drama,0.4,0.4,0.3,0.7,0.3
8778,Dressed to Kill,Crime|Horror|Mystery|Thriller,0.275,0.7250000000000001,0.35,0.2,0.55
8779,Bon voyage,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
8780,The Assassination Bureau,Action|Adventure|Comedy|Crime|Sci-Fi,0.6599999999999999,0.7600000000000001,0.52,0.1,0.66
8781,The Manchurian Candidate,Thriller,0.3,0.8,0.4,0.1,0.7
8782,Thunderbirds,Action|Adventure|Fantasy|Sci-Fi,0.7000000000000001,0.75,0.45,0.1,0.675
8783,The Village,Drama|Mystery|Thriller,0.3333333333333333,0.5666666666666668,0.3333333333333333,0.4000000000000001,0.4666666666666666
8784,Garden State,Comedy|Drama|Romance,0.7000000000000001,0.5,0.5666666666666668,0.5,0.4333333333333333
8785,Bakushû,Drama,0.4,0.4,0.3,0.7,0.3
8786,Le quai des brumes,Drama,0.4,0.4,0.3,0.7,0.3
8787,Thunderbirds Are GO,Action|Sci-Fi,0.6499999999999999,0.8,0.45,0.0,0.75
8788,Thunderbird 6,Action|Sci-Fi,0.6499999999999999,0.8,0.45,0.0,0.75
8789,Castle Keep,Drama|War,0.30000000000000004,0.6000000000000001,0.25,0.39999999999999997,0.5
8790,Revengers Tragedy,Comedy|Horror,0.55,0.8,0.55,0.15000000000000002,0.6
8791,Sip si 32 dou,Action|Drama|Thriller,0.46666666666666673,0.7000000000000001,0.3666666666666667,0.26666666666666666,0.6333333333333333
8792,Octane,Horror|Thriller,0.25,0.8500000000000001,0.35,0.1,0.6499999999999999
8793,PTU,Crime|Drama,0.35,0.55,0.35,0.44999999999999996,0.4
8794,Neokonchennaya pyesa dlya mekhanicheskogo pianino,Drama,0.4,0.4,0.3,0.7,0.3
8795,Musa,Action|Adventure|Drama|War,0.525,0.7250000000000001,0.35,0.22499999999999998,0.65
8796,A Funny Thing Happened on the Way to the Forum,Comedy|Musical,0.9,0.7,0.8500000000000001,0.30000000000000004,0.6
8797,Death of a Salesman,Documentary,0.5,0.3,0.2,0.8,0.3
8798,Collateral,Action|Crime|Drama|Thriller,0.425,0.7,0.375,0.24999999999999997,0.6
8799,Little Black Book,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
8800,Code 46,Romance|Sci-Fi,0.7,0.55,0.55,0.3,0.5
8801,In the Soup,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
8803,Aoi haru,Drama,0.4,0.4,0.3,0.7,0.3
8804,Une affaire de femmes,Drama,0.4,0.4,0.3,0.7,0.3
8805,Juyuso seubgyuksageun,Comedy|Crime,0.6,0.7,0.6000000000000001,0.2,0.55
8806,The Mask,Thriller,0.3,0.8,0.4,0.1,0.7
8807,Harold & Kumar Go to White Castle,Comedy,0.9,0.7,0.8,0.2,0.6
8808,The Princess Diaries 2: Royal Engagement,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
8809,Danny Deckchair,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
8810,AVP: Alien vs. Predator,Action|Horror|Sci-Fi|Thriller,0.45,0.825,0.4,0.05,0.7
8811,Yûgiô Duel Monsters: Hikari no pyramid,Action|Adventure|Animation|Fantasy,0.75,0.7500000000000001,0.5,0.15000000000000002,0.675
8812,Novo,Drama,0.4,0.4,0.3,0.7,0.3
8813,We Don't Live Here Anymore,Drama,0.4,0.4,0.3,0.7,0.3
8814,Without a Paddle,Comedy,0.9,0.7,0.8,0.2,0.6
8815,Exorcist: The Beginning,Drama|Horror|Thriller,0.30000000000000004,0.7000000000000001,0.3333333333333333,0.3,0.5333333333333333
8818,It Happened at the World's Fair,Adventure,0.8,0.8,0.5,0.1,0.7
8821,Harum Scarum,Comedy|Musical,0.9,0.7,0.8500000000000001,0.30000000000000004,0.6
8822,The Spaceman and King Arthur,Adventure|Comedy|Fantasy|Sci-Fi,0.7500000000000001,0.7,0.55,0.15000000000000002,0.6
8823,The Sting II,Comedy|Crime,0.6,0.7,0.6000000000000001,0.2,0.55
8825,Cheerleader Camp,Comedy|Horror|Mystery,0.46666666666666673,0.7000000000000001,0.46666666666666673,0.23333333333333336,0.5333333333333333
8826,Ressources humaines,Drama,0.4,0.4,0.3,0.7,0.3
8827,Bill Cosby: Himself,Comedy|Documentary,0.7,0.5,0.5,0.5,0.44999999999999996
8828,Dead Ringers,Drama|Thriller,0.35,0.6000000000000001,0.35,0.39999999999999997,0.5
8829,Benji: Off the Leash!,Children|Drama,0.65,0.5,0.55,0.5,0.44999999999999996
8830,Anacondas: The Hunt for the Blood Orchid,Adventure|Drama|Horror|Sci-Fi|Thriller,0.45999999999999996,0.72,0.4,0.19999999999999998,0.5800000000000001
8831,Suspect Zero,Crime|Drama|Horror|Thriller,0.3,0.7,0.35,0.27499999999999997,0.5249999999999999
8832,Tian di ying xiong,Action|Adventure|Drama,0.6333333333333333,0.7000000000000001,0.39999999999999997,0.26666666666666666,0.6333333333333334
8833,Vanity Fair,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
8834,The Cookout,Comedy,0.9,0.7,0.8,0.2,0.6
8835,Paparazzi,Drama|Thriller,0.35,0.6000000000000001,0.35,0.39999999999999997,0.5
8836,Wicker Park,Drama|Romance|Thriller,0.5000000000000001,0.5333333333333333,0.4333333333333333,0.4666666666666666,0.4666666666666666
8837,Trigger Man,Comedy|Crime,0.6,0.7,0.6000000000000001,0.2,0.55
8838,Alice Doesn't Live Here Anymore,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
8839,The Mangler,Horror,0.2,0.9,0.3,0.1,0.6
8840,I Call First,Drama,0.4,0.4,0.3,0.7,0.3
8841,Seeing Other People,Comedy,0.9,0.7,0.8,0.2,0.6
8842,Past Midnight,Horror|Thriller,0.25,0.8500000000000001,0.35,0.1,0.6499999999999999
8843,A Million to Juan,Comedy,0.9,0.7,0.8,0.2,0.6
8844,Amator,Drama,0.4,0.4,0.3,0.7,0.3
8845,Bez konca,Drama,0.4,0.4,0.3,0.7,0.3
8846,Highwaymen,Action|Crime|Thriller,0.43333333333333335,0.8000000000000002,0.4000000000000001,0.10000000000000002,0.6999999999999998
8847,Graffiti Bridge,Drama|Musical,0.65,0.55,0.6,0.55,0.44999999999999996
8848,I vitelloni,Drama,0.4,0.4,0.3,0.7,0.3
8849,Under the Cherry Moon,Comedy|Drama|Musical|Romance,0.75,0.55,0.65,0.475,0.475
8850,Flipper,Adventure|Children|Drama,0.7000000000000001,0.6,0.5333333333333333,0.3666666666666667,0.5333333333333333
8851,Smile,Comedy,0.9,0.7,0.8,0.2,0.6
8852,Lord Jim,Adventure|Drama,0.6000000000000001,0.6000000000000001,0.4,0.39999999999999997,0.5
8853,A Small Circle of Friends,Drama,0.4,0.4,0.3,0.7,0.3
8854,Night of the Demons III,Horror,0.2,0.9,0.3,0.1,0.6
8855,Witchboard,Horror|Mystery|Thriller,0.26666666666666666,0.7333333333333334,0.3333333333333333,0.19999999999999998,0.5666666666666667
8856,Roller Boogie,Drama,0.4,0.4,0.3,0.7,0.3
8858,The Apple,Musical|Sci-Fi,0.75,0.7,0.7,0.2,0.6
8859,Superbabies: Baby Geniuses 2,Comedy,0.9,0.7,0.8,0.2,0.6
8860,Cellular,Action|Crime|Drama|Mystery|Thriller,0.4,0.6599999999999999,0.36000000000000004,0.27999999999999997,0.5599999999999999
8861,Resident Evil: Apocalypse,Action|Horror|Sci-Fi|Thriller,0.45,0.825,0.4,0.05,0.7
8862,Criminal,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
8864,Mr 3000,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
8865,Sky Captain and the World of Tomorrow,Action|Adventure|Sci-Fi,0.7000000000000001,0.8000000000000002,0.4666666666666666,0.03333333333333333,0.7333333333333334
8866,Wimbledon,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
8867,Anatomie de l'enfer,Drama,0.4,0.4,0.3,0.7,0.3
8868,Head in the Clouds,Drama|Romance|War,0.46666666666666673,0.5333333333333333,0.36666666666666664,0.4666666666666666,0.4666666666666666
8869,First Daughter,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
8870,The Forgotten,Drama|Mystery|Sci-Fi|Thriller,0.39999999999999997,0.6000000000000001,0.375,0.30000000000000004,0.49999999999999994
8871,The Last Shot,Comedy,0.9,0.7,0.8,0.2,0.6
8872,A Dirty Shame,Comedy,0.9,0.7,0.8,0.2,0.6
8873,Diarios de motocicleta,Drama,0.4,0.4,0.3,0.7,0.3
8874,Shaun of the Dead,Comedy|Horror|Romance,0.6333333333333334,0.6666666666666666,0.5666666666666668,0.3,0.5333333333333333
8875,"Come Back, Little Sheba",Drama,0.4,0.4,0.3,0.7,0.3
8876,The Black Orchid,Drama,0.4,0.4,0.3,0.7,0.3
8878,Class of Nuke 'Em High Part II: Subhumanoid Meltdown,Comedy|Horror|Sci-Fi,0.5666666666666668,0.7666666666666666,0.5333333333333333,0.10000000000000002,0.6
8879,Murder on the Orient Express,Crime|Mystery|Thriller,0.3,0.6666666666666666,0.3666666666666667,0.23333333333333336,0.5333333333333333
8880,The Mask,Drama,0.4,0.4,0.3,0.7,0.3
8881,Alexander's Ragtime Band,Drama|Musical,0.65,0.55,0.6,0.55,0.44999999999999996
8882,The Boston Strangler,Crime|Drama|Mystery|Thriller,0.325,0.6000000000000001,0.35,0.35,0.47500000000000003
8883,The Last Flight of Noah's Ark,Adventure|Children|Comedy,0.8666666666666667,0.6999999999999998,0.7000000000000001,0.20000000000000004,0.6333333333333333
8884,The Man with One Red Shoe,Comedy|Thriller,0.6,0.75,0.6000000000000001,0.15000000000000002,0.6499999999999999
8885,The Sentinel,Horror,0.2,0.9,0.3,0.1,0.6
8886,Sssssss,Horror|Sci-Fi,0.4,0.8,0.4,0.05,0.6
8887,Whispers in the Dark,Thriller,0.3,0.8,0.4,0.1,0.7
8889,The Legacy,Horror,0.2,0.9,0.3,0.1,0.6
8890,The Alligator People,Horror,0.2,0.9,0.3,0.1,0.6
8891,"See No Evil, Hear No Evil",Thriller,0.3,0.8,0.4,0.1,0.7
8892,Basket Case 3: The Progeny,Comedy|Horror,0.55,0.8,0.55,0.15000000000000002,0.6
8893,Basket Case 2,Comedy|Horror,0.55,0.8,0.55,0.15000000000000002,0.6
8894,Orca,Action|Drama|Horror|Thriller,0.4,0.75,0.35,0.22499999999999998,0.625
8895,AKA,Drama,0.4,0.4,0.3,0.7,0.3
8896,I Married a Monster from Outer Space,Horror|Sci-Fi,0.4,0.8,0.4,0.05,0.6
8897,The Trojan Women,Drama,0.4,0.4,0.3,0.7,0.3
8898,Robinson Crusoe,Adventure|Drama,0.6000000000000001,0.6000000000000001,0.4,0.39999999999999997,0.5
8899,Hardcore,Drama,0.4,0.4,0.3,0.7,0.3
8900,Watermelon Man,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
8901,Flashpoint,Action|Adventure|Crime|Mystery|Thriller,0.48,0.74,0.4,0.16,0.64
8902,Bug,Horror|Mystery|Sci-Fi,0.3666666666666667,0.6999999999999998,0.3666666666666667,0.16666666666666666,0.5333333333333333
8903,Planet Terror,Horror|Mystery,0.25,0.7,0.3,0.25,0.5
8905,1492: Conquest of Paradise,Adventure|Drama,0.6000000000000001,0.6000000000000001,0.4,0.39999999999999997,0.5
8906,Cannibal Holocaust,Horror,0.2,0.9,0.3,0.1,0.6
8907,Shark Tale,Animation|Children|Comedy,0.8666666666666667,0.6666666666666666,0.7666666666666666,0.2333333333333333,0.6
8908,Ladder 49,Action|Drama|Thriller,0.46666666666666673,0.7000000000000001,0.3666666666666667,0.26666666666666666,0.6333333333333333
8909,Black Cloud,Drama,0.4,0.4,0.3,0.7,0.3
8910,I Heart Huckabees,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
8911,Raise Your Voice,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
8912,Taxi,Action|Comedy,0.8,0.8,0.6000000000000001,0.1,0.75
8913,Around the Bend,Drama,0.4,0.4,0.3,0.7,0.3
8914,Primer,Drama|Mystery|Sci-Fi|Thriller,0.39999999999999997,0.6000000000000001,0.375,0.30000000000000004,0.49999999999999994
8915,Stage Beauty,Drama,0.4,0.4,0.3,0.7,0.3
8916,Shall We Dance,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
8917,Team America: World Police,Action|Adventure|Animation|Comedy|Drama,0.72,0.7000000000000001,0.54,0.24,0.62
8918,Eulogy,Comedy|Crime|Drama,0.5333333333333333,0.6,0.5000000000000001,0.3666666666666667,0.46666666666666673
8919,P.S.,Comedy|Drama|Fantasy|Romance,0.7,0.525,0.525,0.44999999999999996,0.44999999999999996
8920,The Country Girl,Drama,0.4,0.4,0.3,0.7,0.3
8921,The Rose Tattoo,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
8922,Epidemic,Drama|Horror|Thriller,0.30000000000000004,0.7000000000000001,0.3333333333333333,0.3,0.5333333333333333
8923,Tess,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
8924,I Wanna Hold Your Hand,Comedy,0.9,0.7,0.8,0.2,0.6
8925,Spinning Boris,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
8926,Circle of Iron,Action|Adventure|Fantasy|Mystery,0.625,0.7000000000000001,0.4,0.2,0.625
8927,The Cannonball Run,Action|Comedy|Drama,0.6666666666666666,0.6666666666666666,0.5000000000000001,0.3,0.6
8928,Dance of the Vampires,Comedy|Horror,0.55,0.8,0.55,0.15000000000000002,0.6
8929,Black Beauty,Children|Drama,0.65,0.5,0.55,0.5,0.44999999999999996
8930,De fem benspænd,Documentary,0.5,0.3,0.2,0.8,0.3
8931,Born Rich,Documentary,0.5,0.3,0.2,0.8,0.3
8932,It's Alive,Horror,0.2,0.9,0.3,0.1,0.6
8933,Le déclin de l'empire américain,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
8934,Bébé's Kids,Animation|Children|Comedy,0.8666666666666667,0.6666666666666666,0.7666666666666666,0.2333333333333333,0.6
8935,All I Want for Christmas,Children|Comedy,0.9,0.6499999999999999,0.8,0.25,0.6
8936,La vie et rien d'autre,Drama,0.4,0.4,0.3,0.7,0.3
8937,Friday Night Lights,Action|Drama,0.55,0.65,0.35,0.35,0.6
